idU       idPub       date       like
933	185	03-04-2014	FALSE
278	924	04-04-2014	TRUE
946	547	05-04-2014	TRUE
171	366	06-04-2014	FALSE
805	358	07-04-2014	FALSE
409	67	08-04-2014	FALSE
354	723	09-04-2014	TRUE
896	162	10-04-2014	TRUE
605	991	11-04-2014	FALSE
987	882	12-04-2014	FALSE
571	931	13-04-2014	FALSE
703	420	14-04-2014	FALSE
296	530	15-04-2014	TRUE
884	401	16-04-2014	TRUE
402	139	17-04-2014	TRUE
771	308	18-04-2014	FALSE
278	600	19-04-2014	TRUE
321	633	20-04-2014	FALSE
658	166	21-04-2014	TRUE
882	957	22-04-2014	TRUE
467	54	23-04-2014	FALSE
66	344	24-04-2014	TRUE
360	451	25-04-2014	TRUE
760	401	26-04-2014	TRUE
630	445	27-04-2014	TRUE
428	8	28-04-2014	TRUE
813	909	29-04-2014	FALSE
714	74	01-05-2014	TRUE
355	818	02-05-2014	FALSE
111	544	03-05-2014	FALSE
80	731	04-05-2014	TRUE
707	713	05-05-2014	FALSE
490	54	06-05-2014	TRUE
632	458	07-05-2014	TRUE
98	361	08-05-2014	TRUE
891	587	09-05-2014	FALSE
694	551	10-05-2014	TRUE
136	236	11-05-2014	TRUE
880	717	12-05-2014	TRUE
234	511	13-05-2014	TRUE
463	221	14-05-2014	FALSE
307	911	15-05-2014	FALSE
132	898	16-05-2014	TRUE
113	506	17-05-2014	FALSE
88	830	18-05-2014	TRUE
3	491	19-05-2014	FALSE
108	833	20-05-2014	TRUE
362	539	21-05-2014	TRUE
730	27	22-05-2014	TRUE
195	105	23-05-2014	FALSE
882	939	24-05-2014	TRUE
195	215	25-05-2014	FALSE
798	800	26-05-2014	TRUE
724	391	27-05-2014	TRUE
698	128	28-05-2014	TRUE
616	494	29-05-2014	TRUE
599	936	01-06-2014	FALSE
507	144	02-06-2014	FALSE
367	500	03-06-2014	FALSE
685	948	04-06-2014	FALSE
222	39	05-06-2014	TRUE
712	817	06-06-2014	TRUE
111	764	07-06-2014	FALSE
272	209	08-06-2014	TRUE
220	966	09-06-2014	TRUE
785	669	10-06-2014	FALSE
610	830	11-06-2014	TRUE
205	578	12-06-2014	FALSE
228	955	13-06-2014	TRUE
957	850	14-06-2014	FALSE
47	182	15-06-2014	FALSE
375	661	16-06-2014	FALSE
526	942	17-06-2014	TRUE
698	882	18-06-2014	TRUE
110	201	19-06-2014	TRUE
694	945	20-06-2014	TRUE
85	349	21-06-2014	FALSE
343	331	22-06-2014	FALSE
927	198	23-06-2014	FALSE
612	923	24-06-2014	TRUE
785	128	25-06-2014	FALSE
434	943	26-06-2014	TRUE
562	80	27-06-2014	TRUE
431	490	28-06-2014	FALSE
726	974	29-06-2014	TRUE
988	652	01-07-2014	TRUE
605	261	02-07-2014	FALSE
858	101	03-07-2014	TRUE
404	326	04-07-2014	TRUE
808	533	05-07-2014	TRUE
866	378	06-07-2014	TRUE
971	583	07-07-2014	FALSE
605	935	08-07-2014	FALSE
560	231	09-07-2014	TRUE
845	157	10-07-2014	FALSE
662	658	11-07-2014	TRUE
82	201	12-07-2014	TRUE
504	181	13-07-2014	TRUE
2	626	14-07-2014	TRUE
97	81	15-07-2014	FALSE
870	18	16-07-2014	TRUE
456	461	17-07-2014	TRUE
37	567	18-07-2014	FALSE
351	749	19-07-2014	FALSE
153	146	20-07-2014	FALSE
558	897	21-07-2014	TRUE
121	991	22-07-2014	FALSE
293	497	23-07-2014	FALSE
310	247	24-07-2014	TRUE
282	415	25-07-2014	TRUE
906	90	26-07-2014	TRUE
879	773	27-07-2014	FALSE
365	377	28-07-2014	FALSE
304	265	29-07-2014	TRUE
410	220	01-08-2014	TRUE
764	255	02-08-2014	TRUE
834	519	03-08-2014	TRUE
330	870	04-08-2014	TRUE
224	186	05-08-2014	TRUE
478	549	06-08-2014	TRUE
829	728	07-08-2014	FALSE
156	239	08-08-2014	TRUE
348	888	09-08-2014	TRUE
75	396	10-08-2014	FALSE
256	163	11-08-2014	TRUE
990	707	12-08-2014	TRUE
60	493	13-08-2014	TRUE
895	100	14-08-2014	FALSE
724	584	15-08-2014	TRUE
709	307	16-08-2014	FALSE
947	805	17-08-2014	FALSE
168	762	18-08-2014	TRUE
396	108	19-08-2014	TRUE
66	934	20-08-2014	TRUE
957	94	21-08-2014	FALSE
576	525	22-08-2014	TRUE
552	137	23-08-2014	TRUE
601	982	24-08-2014	FALSE
931	36	25-08-2014	FALSE
606	770	26-08-2014	TRUE
403	604	27-08-2014	FALSE
651	857	28-08-2014	FALSE
477	750	29-08-2014	FALSE
445	88	01-09-2014	FALSE
78	789	02-09-2014	TRUE
381	42	03-09-2014	FALSE
987	607	04-09-2014	FALSE
220	364	05-09-2014	TRUE
395	691	06-09-2014	FALSE
911	869	07-09-2014	FALSE
547	621	08-09-2014	FALSE
85	14	09-09-2014	FALSE
42	941	10-09-2014	TRUE
454	478	11-09-2014	TRUE
239	989	12-09-2014	FALSE
886	954	13-09-2014	TRUE
239	458	14-09-2014	FALSE
26	547	15-09-2014	TRUE
308	669	16-09-2014	TRUE
442	192	17-09-2014	TRUE
410	626	18-09-2014	TRUE
936	438	19-09-2014	TRUE
428	272	20-09-2014	TRUE
705	668	21-09-2014	FALSE
502	674	22-09-2014	TRUE
137	52	23-09-2014	FALSE
988	214	24-09-2014	TRUE
852	895	25-09-2014	TRUE
315	140	26-09-2014	FALSE
994	8	27-09-2014	TRUE
390	953	28-09-2014	TRUE
250	524	29-09-2014	TRUE
389	117	01-10-2014	FALSE
362	152	02-10-2014	TRUE
920	337	03-10-2014	TRUE
438	716	04-10-2014	TRUE
74	301	05-10-2014	TRUE
855	855	06-10-2014	FALSE
540	801	07-10-2014	TRUE
278	523	08-10-2014	TRUE
991	434	09-10-2014	FALSE
506	322	10-10-2014	TRUE
487	672	11-10-2014	FALSE
133	592	12-10-2014	FALSE
60	78	13-10-2014	TRUE
294	779	14-10-2014	TRUE
882	489	15-10-2014	TRUE
442	441	16-10-2014	TRUE
3	708	17-10-2014	FALSE
236	673	18-10-2014	TRUE
363	267	19-10-2014	FALSE
624	741	20-10-2014	TRUE
253	455	21-10-2014	FALSE
338	350	22-10-2014	TRUE
885	82	23-10-2014	FALSE
772	160	24-10-2014	TRUE
965	83	25-10-2014	FALSE
103	447	26-10-2014	FALSE
467	684	27-10-2014	FALSE
826	610	28-10-2014	TRUE
187	994	29-10-2014	FALSE
217	463	01-11-2014	FALSE
497	509	02-11-2014	FALSE
384	136	03-11-2014	TRUE
138	96	04-11-2014	TRUE
712	877	05-11-2014	TRUE
668	323	06-11-2014	TRUE
600	890	07-11-2014	TRUE
195	232	08-11-2014	FALSE
608	674	09-11-2014	TRUE
397	818	10-11-2014	FALSE
194	819	11-11-2014	TRUE
360	5	12-11-2014	TRUE
739	356	13-11-2014	FALSE
34	290	14-11-2014	TRUE
233	228	15-11-2014	FALSE
49	937	16-11-2014	FALSE
116	357	17-11-2014	TRUE
933	580	18-11-2014	FALSE
633	889	19-11-2014	FALSE
147	650	20-11-2014	FALSE
877	156	21-11-2014	FALSE
315	721	22-11-2014	FALSE
375	635	23-11-2014	FALSE
748	279	24-11-2014	TRUE
682	739	25-11-2014	TRUE
70	907	26-11-2014	TRUE
657	52	27-11-2014	FALSE
480	551	28-11-2014	TRUE
548	135	29-11-2014	TRUE
811	649	01-01-2015	FALSE
298	807	02-01-2015	TRUE
759	155	03-01-2015	FALSE
135	988	04-01-2015	FALSE
869	856	05-01-2015	FALSE
392	61	06-01-2015	TRUE
212	239	07-01-2015	TRUE
380	63	08-01-2015	TRUE
1000	333	09-01-2015	TRUE
829	456	10-01-2015	FALSE
360	982	11-01-2015	TRUE
831	617	12-01-2015	FALSE
271	523	13-01-2015	FALSE
681	956	14-01-2015	FALSE
389	347	15-01-2015	FALSE
386	875	16-01-2015	TRUE
334	811	17-01-2015	TRUE
606	481	18-01-2015	TRUE
795	400	19-01-2015	FALSE
209	276	20-01-2015	FALSE
200	607	21-01-2015	TRUE
498	19	22-01-2015	TRUE
119	938	23-01-2015	FALSE
820	380	24-01-2015	TRUE
635	846	25-01-2015	FALSE
17	682	26-01-2015	FALSE
311	227	27-01-2015	FALSE
888	845	28-01-2015	TRUE
887	267	29-01-2015	FALSE
193	706	01-02-2015	FALSE
823	447	02-02-2015	FALSE
438	517	03-02-2015	TRUE
123	406	04-02-2015	FALSE
916	468	05-02-2015	TRUE
471	928	06-02-2015	FALSE
762	70	07-02-2015	TRUE
272	994	08-02-2015	TRUE
202	211	09-02-2015	TRUE
483	858	10-02-2015	FALSE
126	286	11-02-2015	TRUE
580	605	12-02-2015	TRUE
636	416	13-02-2015	TRUE
409	639	14-02-2015	FALSE
636	887	15-02-2015	TRUE
256	627	16-02-2015	TRUE
530	23	17-02-2015	TRUE
46	716	18-02-2015	TRUE
840	239	19-02-2015	TRUE
146	723	20-02-2015	TRUE
629	295	21-02-2015	FALSE
466	498	22-02-2015	TRUE
11	449	23-02-2015	FALSE
644	761	24-02-2015	TRUE
158	862	25-02-2015	TRUE
751	78	26-02-2015	FALSE
17	418	27-02-2015	FALSE
179	74	28-02-2015	FALSE
253	307	29-02-2015	FALSE
902	42	01-03-2015	TRUE
724	597	02-03-2015	TRUE
393	371	03-03-2015	FALSE
131	170	04-03-2015	FALSE
690	218	05-03-2015	TRUE
823	608	06-03-2015	FALSE
356	866	07-03-2015	TRUE
249	267	08-03-2015	FALSE
220	303	09-03-2015	TRUE
964	349	10-03-2015	TRUE
556	307	11-03-2015	TRUE
662	43	12-03-2015	TRUE
205	415	13-03-2015	FALSE
166	810	14-03-2015	TRUE
456	533	15-03-2015	TRUE
381	81	16-03-2015	FALSE
31	835	17-03-2015	FALSE
984	65	18-03-2015	TRUE
298	227	19-03-2015	TRUE
917	491	20-03-2015	FALSE
452	288	21-03-2015	TRUE
107	656	22-03-2015	FALSE
615	595	23-03-2015	FALSE
991	999	24-03-2015	FALSE
76	111	25-03-2015	TRUE
349	706	26-03-2015	FALSE
536	386	27-03-2015	TRUE
419	602	28-03-2015	FALSE
492	421	29-03-2015	TRUE
340	189	01-04-2015	TRUE
188	454	02-04-2015	TRUE
404	780	03-04-2015	TRUE
170	852	04-04-2015	TRUE
111	770	05-04-2015	FALSE
955	738	06-04-2015	FALSE
607	106	07-04-2015	FALSE
394	232	08-04-2015	TRUE
438	808	09-04-2015	TRUE
308	22	10-04-2015	TRUE
176	187	11-04-2015	TRUE
444	122	12-04-2015	TRUE
988	81	13-04-2015	TRUE
488	332	14-04-2015	TRUE
237	700	15-04-2015	FALSE
788	688	16-04-2015	TRUE
28	211	17-04-2015	TRUE
61	356	18-04-2015	FALSE
345	220	19-04-2015	FALSE
528	659	20-04-2015	TRUE
218	889	21-04-2015	TRUE
260	337	22-04-2015	TRUE
634	448	23-04-2015	TRUE
110	88	24-04-2015	TRUE
581	183	25-04-2015	FALSE
731	146	26-04-2015	FALSE
67	304	27-04-2015	FALSE
795	272	28-04-2015	FALSE
428	497	29-04-2015	TRUE
68	906	01-05-2015	TRUE
635	39	02-05-2015	FALSE
173	8	03-05-2015	FALSE
278	229	04-05-2015	TRUE
748	417	05-05-2015	TRUE
405	527	06-05-2015	FALSE
378	865	07-05-2015	TRUE
816	524	08-05-2015	TRUE
861	40	09-05-2015	FALSE
838	260	10-05-2015	TRUE
326	937	11-05-2015	TRUE
331	366	12-05-2015	FALSE
933	320	13-05-2015	FALSE
265	132	14-05-2015	FALSE
737	304	15-05-2015	FALSE
